"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3091,      -7.206271547,      -9.790301177,      -10.27482783,      -12.57564377,      -7.783188352
          0,           0,        3092,      -7.192428672,      -9.786396883,       -10.2670098,       -12.5580226,      -7.784874528
          0,           0,        3093,      -7.176302217,      -9.781822734,      -10.25909098,      -12.53839382,      -7.786576729
          0,           0,        3094,      -7.158572552,      -9.776669999,      -10.25115248,      -12.51753886,      -7.788294442
          0,           0,        3095,      -7.139839508,      -9.771031655,      -10.24326588,      -12.49609517,      -7.790027093
          0,           0,        3096,      -7.120600823,      -9.764999738,      -10.23549368,      -12.47455468,      -7.791774042
          0,           0,        3097,      -7.101250513,      -9.758663191,      -10.22788988,      -12.45328035,       -7.79353458
          0,           0,        3098,      -7.082088753,      -9.752106243,      -10.22050072,      -12.43252962,       -7.79530793
          0,           0,        3099,      -7.063336682,      -9.745407291,      -10.21336551,      -12.41247791,       -7.79709324
          0,           0,        3100,      -7.045152006,      -9.738638218,      -10.20651739,      -12.39323919,      -7.798889585
          0,           0,        3101,      -7.027643216,      -9.731864097,      -10.19998413,      -12.37488259,      -7.800695967
          0,           0,        3102,      -7.010881574,      -9.725143169,      -10.19378881,      -12.35744527,      -7.802511308
          0,           0,        3103,      -6.994910742,      -9.718527059,      -10.18795051,      -12.34094197,      -7.804334457
          0,           0,        3104,      -6.979754271,      -9.712061126,       -10.1824849,       -12.3253721,      -7.806164186
          0,           0,        3105,      -6.965421313,      -9.705784921,      -10.17740476,      -12.31072486,       -7.80799919
          0,           0,        3106,        -6.9519109,      -9.699732694,       -10.1727204,      -12.29698287,      -7.809838091
          0,           0,        3107,      -6.939215125,      -9.693933918,      -10.16844014,      -12.28412476,      -7.811679436
          0,           0,        3108,      -6.927321479,      -9.688413809,      -10.16457058,      -12.27212702,      -7.813521701
          0,           0,        3109,       -6.91621456,      -9.683193827,      -10.16111696,      -12.26096526,      -7.815363295
          0,           0,        3110,      -6.905877309,       -9.67829214,      -10.15808335,      -12.25061507,      -7.817202561
          0,           0,        3111,      -6.896291906,      -9.673724059,      -10.15547293,      -12.24105263,      -7.819037778
          0,           0,        3112,        -6.8874404,      -9.669502419,      -10.15328812,      -12.23225508,       -7.82086717
          0,           0,        3113,      -6.879305159,      -9.665637932,      -10.15153076,      -12.22420081,      -7.822688907
          0,           0,        3114,      -6.871869183,      -9.662139496,      -10.15020225,      -12.21686956,      -7.824501114
          0,           0,        3115,      -6.865116313,      -9.659014461,      -10.14930363,      -12.21024254,      -7.826301872
          0,           0,        3116,      -6.859031373,       -9.65626887,      -10.14883566,      -12.20430246,      -7.828089229
          0,           0,        3117,      -6.853600255,      -9.653907663,      -10.14879895,      -12.19903352,      -7.829861206
          0,           0,        3118,      -6.848809974,      -9.651934852,      -10.14919392,      -12.19442141,      -7.831615805
          0,           0,        3119,      -6.844648687,      -9.650353674,      -10.15002095,      -12.19045327,      -7.833351014
          0,           0,        3120,      -6.841105705,      -9.649166716,      -10.15128032,      -12.18711767,       -7.83506482
          0,           0,        3121,       -6.83817149,      -9.648376027,      -10.15297228,      -12.18440454,      -7.836755216
          0,           0,        3122,      -6.835837637,        -9.6479832,      -10.15509704,      -12.18230517,       -7.83842021
          0,           0,        3123,      -6.834096862,       -9.64798945,      -10.15765477,      -12.18081216,      -7.840057836
          0,           0,        3124,      -6.832942985,       -9.64839567,      -10.16064558,      -12.17991937,      -7.841666163
          0,           0,        3125,      -6.832370907,      -9.649202473,       -10.1640695,      -12.17962191,      -7.843243304
          0,           0,        3126,      -6.832376596,      -9.650410221,      -10.16792645,      -12.17991611,      -7.844787429
          0,           0,        3127,       -6.83295707,      -9.652019047,      -10.17221617,       -12.1807995,      -7.846296772
          0,           0,        3128,      -6.834110379,      -9.654028859,      -10.17693817,      -12.18227078,      -7.847769646
          0,           0,        3129,        -6.8358356,      -9.656439335,      -10.18209163,      -12.18432984,      -7.849204445
          0,           0,        3130,      -6.838132823,      -9.659249905,      -10.18767533,      -12.18697776,      -7.850599663
          0,           0,        3131,      -6.841003142,      -9.662459724,      -10.19368749,      -12.19021675,      -7.851953897
          0,           0,        3132,      -6.844448654,      -9.666067628,      -10.20012564,      -12.19405024,      -7.853265857
          0,           0,        3133,      -6.848472452,      -9.670072077,      -10.20698643,      -12.19848284,      -7.854534377
          0,           0,        3134,       -6.85307862,      -9.674471087,      -10.21426546,      -12.20352035,       -7.85575842
          0,           0,        3135,      -6.858272233,      -9.679262143,      -10.22195695,      -12.20916983,      -7.856937086
          0,           0,        3136,      -6.864059345,      -9.684442089,      -10.23005353,      -12.21543955,       -7.85806962
          0,           0,        3137,      -6.870446984,      -9.690007007,      -10.23854584,      -12.22233907,      -7.859155415
          0,           0,        3138,      -6.877443131,      -9.695952064,      -10.24742215,      -12.22987925,      -7.860194019
          0,           0,        3139,      -6.885056694,      -9.702271344,      -10.25666788,      -12.23807222,      -7.861185137
          0,           0,        3140,      -6.893297469,      -9.708957639,      -10.26626508,      -12.24693147,      -7.862128633
          0,           0,        3141,      -6.902176074,      -9.716002221,      -10.27619183,      -12.25647179,      -7.863024535
          0,           0,        3142,      -6.911703864,      -9.723394572,      -10.28642154,      -12.26670923,      -7.863873032
          0,           0,        3143,      -6.921892797,       -9.73112208,      -10.29692221,      -12.27766114,      -7.864674477
          0,           0,        3144,      -6.932755257,      -9.739169695,      -10.30765562,      -12.28934598,      -7.865429381
          0,           0,        3145,      -6.944303802,      -9.747519545,      -10.31857644,       -12.3017832,      -7.866138415
          0,           0,        3146,      -6.956550815,      -9.756150512,      -10.32963141,      -12.31499302,      -7.866802404
          0,           0,        3147,      -6.969508039,      -9.765037769,      -10.34075848,      -12.32899605,      -7.867422325
          0,           0,        3148,      -6.983185934,      -9.774152284,      -10.35188604,      -12.34381274,      -7.867999297
          0,           0,        3149,       -6.99759282,      -9.783460302,      -10.36293246,      -12.35946266,       -7.86853458
          0,           0,        3150,      -7.012733725,      -9.792922824,      -10.37380579,      -12.37596337,      -7.869029564
          0,           0,        3151,      -7.028608859,      -9.802495097,      -10.38440404,      -12.39332894,      -7.869485765
