"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        7585,      -1.564553986,      -3.965963307,      -4.588061408,      -6.926720988,      -1.882530301
          0,           0,        7586,      -1.564407111,      -3.965816432,      -4.587914533,      -6.926574113,      -1.882383426
          0,           0,        7587,      -1.564260236,      -3.965669558,      -4.587767659,      -6.926427239,      -1.882236552
          0,           0,        7588,      -1.564113362,      -3.965522683,      -4.587620784,      -6.926280364,      -1.882089677
          0,           0,        7589,      -1.563966487,      -3.965375808,      -4.587473909,      -6.926133489,      -1.881942802
          0,           0,        7590,      -1.563819613,      -3.965228934,      -4.587327035,      -6.925986615,      -1.881795928
          0,           0,        7591,      -1.563672738,      -3.965082059,       -4.58718016,       -6.92583974,      -1.881649053
          0,           0,        7592,      -1.563525863,      -3.964935185,      -4.587033285,      -6.925692866,      -1.881502179
          0,           0,        7593,      -1.563378989,       -3.96478831,      -4.586886411,      -6.925545991,      -1.881355304
          0,           0,        7594,      -1.563232114,      -3.964641435,      -4.586739536,      -6.925399116,      -1.881208429
          0,           0,        7595,      -1.563085239,      -3.964494561,      -4.586592662,      -6.925252242,      -1.881061555
          0,           0,        7596,      -1.562938365,      -3.964347686,      -4.586445787,      -6.925105367,       -1.88091468
          0,           0,        7597,       -1.56279149,      -3.964200811,      -4.586298912,      -6.924958493,      -1.880767806
          0,           0,        7598,      -1.562644616,      -3.964053937,      -4.586152038,      -6.924811618,      -1.880620931
          0,           0,        7599,      -1.562497741,      -3.963907062,      -4.586005163,      -6.924664743,      -1.880474056
          0,           0,        7600,      -1.562350866,      -3.963760188,      -4.585858289,      -6.924517869,      -1.880327182
          0,           0,        7601,      -1.562203992,      -3.963613313,      -4.585711414,      -6.924370994,      -1.880180307
          0,           0,        7602,      -1.562057117,      -3.963466438,      -4.585564539,       -6.92422412,      -1.880033432
          0,           0,        7603,      -1.561910242,      -3.963319564,      -4.585417665,      -6.924077245,      -1.879886558
          0,           0,        7604,      -1.561763368,      -3.963172689,       -4.58527079,       -6.92393037,      -1.879739683
          0,           0,        7605,      -1.561616493,      -3.963025815,      -4.585123916,      -6.923783496,      -1.879592809
          0,           0,        7606,      -1.561469619,       -3.96287894,      -4.584977041,      -6.923636621,      -1.879445934
          0,           0,        7607,      -1.561322744,      -3.962732065,      -4.584830166,      -6.923489747,      -1.879299059
          0,           0,        7608,      -1.561175869,      -3.962585191,      -4.584683292,      -6.923342872,      -1.879152185
          0,           0,        7609,      -1.561028995,      -3.962438316,      -4.584536417,      -6.923195997,       -1.87900531
          0,           0,        7610,       -1.56088212,      -3.962291442,      -4.584389542,      -6.923049123,      -1.878858436
          0,           0,        7611,      -1.560735246,      -3.962144567,      -4.584242668,      -6.922902248,      -1.878711561
          0,           0,        7612,      -1.560588371,      -3.961997692,      -4.584095793,      -6.922755374,      -1.878564686
          0,           0,        7613,      -1.560441496,      -3.961850818,      -4.583948919,      -6.922608499,      -1.878417812
          0,           0,        7614,      -1.560294622,      -3.961703943,      -4.583802044,      -6.922461624,      -1.878270937
          0,           0,        7615,      -1.560147747,      -3.961557068,      -4.583655169,       -6.92231475,      -1.878124063
          0,           0,        7616,      -1.560000872,      -3.961410194,      -4.583508295,      -6.922167875,      -1.877977188
          0,           0,        7617,      -1.559853998,      -3.961263319,       -4.58336142,      -6.922021001,      -1.877830313
          0,           0,        7618,      -1.559707123,      -3.961116445,      -4.583214546,      -6.921874126,      -1.877683439
          0,           0,        7619,      -1.559560249,       -3.96096957,      -4.583067671,      -6.921727251,      -1.877536564
          0,           0,        7620,      -1.559413374,      -3.960822695,      -4.582920796,      -6.921580377,      -1.877389689
          0,           0,        7621,      -1.559266499,      -3.960675821,      -4.582773922,      -6.921433502,      -1.877242815
          0,           0,        7622,      -1.559119625,      -3.960528946,      -4.582627047,      -6.921286628,       -1.87709594
          0,           0,        7623,       -1.55897275,      -3.960382072,      -4.582480173,      -6.921139753,      -1.876949066
          0,           0,        7624,      -1.558825875,      -3.960235197,      -4.582333298,      -6.920992878,      -1.876802191
          0,           0,        7625,      -1.558679001,      -3.960088322,      -4.582186423,      -6.920846004,      -1.876655316
          0,           0,        7626,      -1.558532126,      -3.959941448,      -4.582039549,      -6.920699129,      -1.876508442
          0,           0,        7627,      -1.558385252,      -3.959794573,      -4.581892674,      -6.920552254,      -1.876361567
          0,           0,        7628,      -1.558238377,      -3.959647699,      -4.581745799,       -6.92040538,      -1.876214693
          0,           0,        7629,      -1.558091502,      -3.959500824,      -4.581598925,      -6.920258505,      -1.876067818
          0,           0,        7630,      -1.557944628,      -3.959353949,       -4.58145205,      -6.920111631,      -1.875920943
          0,           0,        7631,      -1.557797753,      -3.959207075,      -4.581305176,      -6.919964756,      -1.875774069
          0,           0,        7632,      -1.557650878,        -3.9590602,      -4.581158301,      -6.919817881,      -1.875627194
          0,           0,        7633,      -1.557504004,      -3.958913326,      -4.581011426,      -6.919671007,       -1.87548032
          0,           0,        7634,      -1.557357129,      -3.958766451,      -4.580864552,      -6.919524132,      -1.875333445
          0,           0,        7635,      -1.557210255,      -3.958619576,      -4.580717677,      -6.919377258,       -1.87518657
          0,           0,        7636,       -1.55706338,      -3.958472702,      -4.580570803,      -6.919230383,      -1.875039696
          0,           0,        7637,      -1.556916505,      -3.958325827,      -4.580423928,      -6.919083508,      -1.874892821
          0,           0,        7638,      -1.556769631,      -3.958178952,      -4.580277053,      -6.918936634,      -1.874745946
          0,           0,        7639,      -1.556622756,      -3.958032078,      -4.580130179,      -6.918789759,      -1.874599072
          0,           0,        7640,      -1.556475882,      -3.957885203,      -4.579983304,      -6.918642885,      -1.874452197
          0,           0,        7641,      -1.556329007,      -3.957738329,       -4.57983643,       -6.91849601,      -1.874305323
          0,           0,        7642,      -1.556182132,      -3.957591454,      -4.579689555,      -6.918349135,      -1.874158448
          0,           0,        7643,      -1.556035258,      -3.957444579,       -4.57954268,      -6.918202261,      -1.874011573
          0,           0,        7644,      -1.555888383,      -3.957297705,      -4.579395806,      -6.918055386,      -1.873864699
          0,           0,        7645,      -1.555741508,       -3.95715083,      -4.579248931,      -6.917908512,      -1.873717824
          0,           0,        7646,      -1.555594634,      -3.957003956,      -4.579102056,      -6.917761637,       -1.87357095
          0,           0,        7647,      -1.555447759,      -3.956857081,      -4.578955182,      -6.917614762,      -1.873424075
          0,           0,        7648,      -1.555300885,      -3.956710206,      -4.578808307,      -6.917467888,        -1.8732772
          0,           0,        7649,       -1.55515401,      -3.956563332,      -4.578661433,      -6.917321013,      -1.873130326
          0,           0,        7650,      -1.555007135,      -3.956416457,      -4.578514558,      -6.917174139,      -1.872983451
          0,           0,        7651,      -1.554860261,      -3.956269583,      -4.578367683,      -6.917027264,      -1.872836576
          0,           0,        7652,      -1.554713386,      -3.956122708,      -4.578220809,      -6.916880389,      -1.872689702
          0,           0,        7653,      -1.554566511,      -3.955975833,      -4.578073934,      -6.916733515,      -1.872542827
          0,           0,        7654,      -1.554419637,      -3.955828959,       -4.57792706,       -6.91658664,      -1.872395953
          0,           0,        7655,      -1.554272762,      -3.955682084,      -4.577780185,      -6.916439766,      -1.872249078
          0,           0,        7656,      -1.554125888,      -3.955535209,       -4.57763331,      -6.916292891,      -1.872102203
          0,           0,        7657,      -1.553979013,      -3.955388335,      -4.577486436,      -6.916146016,      -1.871955329
          0,           0,        7658,      -1.553832138,       -3.95524146,      -4.577339561,      -6.915999142,      -1.871808454
          0,           0,        7659,      -1.553685264,      -3.955094586,      -4.577192687,      -6.915852267,       -1.87166158
          0,           0,        7660,      -1.553538389,      -3.954947711,      -4.577045812,      -6.915705393,      -1.871514705
          0,           0,        7661,      -1.553391515,      -3.954800836,      -4.576898937,      -6.915558518,       -1.87136783
          0,           0,        7662,       -1.55324464,      -3.954653962,      -4.576752063,      -6.915411643,      -1.871220956
          0,           0,        7663,      -1.553097765,      -3.954507087,      -4.576605188,      -6.915264769,      -1.871074081
          0,           0,        7664,      -1.552950891,      -3.954360213,      -4.576458313,      -6.915117894,      -1.870927207
          0,           0,        7665,      -1.552804016,      -3.954213338,      -4.576311439,       -6.91497102,      -1.870780332
          0,           0,        7666,      -1.552657141,      -3.954066463,      -4.576164564,      -6.914824145,      -1.870633457
          0,           0,        7667,      -1.552510267,      -3.953919589,       -4.57601769,       -6.91467727,      -1.870486583
          0,           0,        7668,      -1.552363392,      -3.953772714,      -4.575870815,      -6.914530396,      -1.870339708
          0,           0,        7669,      -1.552216518,       -3.95362584,       -4.57572394,      -6.914383521,      -1.870192833
          0,           0,        7670,      -1.552069643,      -3.953478965,      -4.575577066,      -6.914236646,      -1.870045959
          0,           0,        7671,      -1.551922768,       -3.95333209,      -4.575430191,      -6.914089772,      -1.869899084
          0,           0,        7672,      -1.551775894,      -3.953185216,      -4.575283317,      -6.913942897,       -1.86975221
          0,           0,        7673,      -1.551629019,      -3.953038341,      -4.575136442,      -6.913796023,      -1.869605335
          0,           0,        7674,      -1.551482144,      -3.952891467,      -4.574989567,      -6.913649148,       -1.86945846
          0,           0,        7675,       -1.55133527,      -3.952744592,      -4.574842693,      -6.913502273,      -1.869311586
          0,           0,        7676,      -1.551188395,      -3.952597717,      -4.574695818,      -6.913355399,      -1.869164711
          0,           0,        7677,      -1.551041521,      -3.952450843,      -4.574548943,      -6.913208524,      -1.869017837
          0,           0,        7678,      -1.550894646,      -3.952303968,      -4.574402069,       -6.91306165,      -1.868870962
          0,           0,        7679,      -1.550747771,      -3.952157093,      -4.574255194,      -6.912914775,      -1.868724087
          0,           0,        7680,      -1.550600897,      -3.952010219,       -4.57410832,        -6.9127679,      -1.868577213
          0,           0,        7681,      -1.550454022,      -3.951863344,      -4.573961445,      -6.912621026,      -1.868430338
          0,           0,        7682,      -1.550307148,       -3.95171647,       -4.57381457,      -6.912474151,      -1.868283464
          0,           0,        7683,      -1.550160273,      -3.951569595,      -4.573667696,      -6.912327277,      -1.868136589
          0,           0,        7684,      -1.550013398,       -3.95142272,      -4.573520821,      -6.912180402,      -1.867989714
          0,           0,        7685,      -1.549866524,      -3.951275846,      -4.573373947,      -6.912033527,       -1.86784284
          0,           0,        7686,      -1.549719649,      -3.951128971,      -4.573227072,      -6.911886653,      -1.867695965
          0,           0,        7687,      -1.549572774,      -3.950982097,      -4.573080197,      -6.911739778,       -1.86754909
          0,           0,        7688,        -1.5494259,      -3.950835222,      -4.572933323,      -6.911592904,      -1.867402216
          0,           0,        7689,      -1.549279025,      -3.950688347,      -4.572786448,      -6.911446029,      -1.867255341
          0,           0,        7690,      -1.549132151,      -3.950541473,      -4.572639574,      -6.911299154,      -1.867108467
          0,           0,        7691,      -1.548985276,      -3.950394598,      -4.572492699,       -6.91115228,      -1.866961592
          0,           0,        7692,      -1.548838401,      -3.950247724,      -4.572345824,      -6.911005405,      -1.866814717
          0,           0,        7693,      -1.548691527,      -3.950100849,       -4.57219895,      -6.910858531,      -1.866667843
          0,           0,        7694,      -1.548544652,      -3.949953974,      -4.572052075,      -6.910711656,      -1.866520968
          0,           0,        7695,      -1.548397777,        -3.9498071,        -4.5719052,      -6.910564781,      -1.866374094
          0,           0,        7696,      -1.548250903,      -3.949660225,      -4.571758326,      -6.910417907,      -1.866227219
          0,           0,        7697,      -1.548104028,       -3.94951335,      -4.571611451,      -6.910271032,      -1.866080344
          0,           0,        7698,      -1.547957154,      -3.949366476,      -4.571464577,      -6.910124158,       -1.86593347
          0,           0,        7699,      -1.547810279,      -3.949219601,      -4.571317702,      -6.909977283,      -1.865786595
          0,           0,        7700,      -1.547663404,      -3.949072727,      -4.571170827,      -6.909830408,       -1.86563972
          0,           0,        7701,       -1.54751653,      -3.948925852,      -4.571023953,      -6.909683534,      -1.865492846
          0,           0,        7702,      -1.547369655,      -3.948778977,      -4.570877078,      -6.909536659,      -1.865345971
          0,           0,        7703,      -1.547222781,      -3.948632103,      -4.570730204,      -6.909389785,      -1.865199097
          0,           0,        7704,      -1.547075906,      -3.948485228,      -4.570583329,       -6.90924291,      -1.865052222
          0,           0,        7705,      -1.546929031,      -3.948338354,      -4.570436454,      -6.909096035,      -1.864905347
          0,           0,        7706,      -1.546782157,      -3.948191479,       -4.57028958,      -6.908949161,      -1.864758473
          0,           0,        7707,      -1.546635282,      -3.948044604,      -4.570142705,      -6.908802286,      -1.864611598
          0,           0,        7708,      -1.546488407,       -3.94789773,      -4.569995831,      -6.908655411,      -1.864464724
          0,           0,        7709,      -1.546341533,      -3.947750855,      -4.569848956,      -6.908508537,      -1.864317849
          0,           0,        7710,      -1.546194658,      -3.947603981,      -4.569702081,      -6.908361662,      -1.864170974
          0,           0,        7711,      -1.546047784,      -3.947457106,      -4.569555207,      -6.908214788,        -1.8640241
          0,           0,        7712,      -1.545900909,      -3.947310231,      -4.569408332,      -6.908067913,      -1.863877225
          0,           0,        7713,      -1.545754034,      -3.947163357,      -4.569261457,      -6.907921038,      -1.863730351
          0,           0,        7714,       -1.54560716,      -3.947016482,      -4.569114583,      -6.907774164,      -1.863583476
          0,           0,        7715,      -1.545460285,      -3.946869607,      -4.568967708,      -6.907627289,      -1.863436601
          0,           0,        7716,      -1.545313411,      -3.946722733,      -4.568820834,      -6.907480415,      -1.863289727
          0,           0,        7717,      -1.545166536,      -3.946575858,      -4.568673959,       -6.90733354,      -1.863142852
          0,           0,        7718,      -1.545019661,      -3.946428984,      -4.568527084,      -6.907186665,      -1.862995977
          0,           0,        7719,      -1.544872787,      -3.946282109,       -4.56838021,      -6.907039791,      -1.862849103
          0,           0,        7720,      -1.544725912,      -3.946135234,      -4.568233335,      -6.906892916,      -1.862702228
          0,           0,        7721,      -1.544579037,       -3.94598836,      -4.568086461,      -6.906746042,      -1.862555354
          0,           0,        7722,      -1.544432163,      -3.945841485,      -4.567939586,      -6.906599167,      -1.862408479
          0,           0,        7723,      -1.544285288,      -3.945694611,      -4.567792711,      -6.906452292,      -1.862261604
          0,           0,        7724,      -1.544138414,      -3.945547736,      -4.567645837,      -6.906305418,       -1.86211473
          0,           0,        7725,      -1.543991539,      -3.945400861,      -4.567498962,      -6.906158543,      -1.861967855
          0,           0,        7726,      -1.543844664,      -3.945253987,      -4.567352088,      -6.906011669,      -1.861820981
          0,           0,        7727,       -1.54369779,      -3.945107112,      -4.567205213,      -6.905864794,      -1.861674106
          0,           0,        7728,      -1.543550915,      -3.944960238,      -4.567058338,      -6.905717919,      -1.861527231
          0,           0,        7729,       -1.54340404,      -3.944813363,      -4.566911464,      -6.905571045,      -1.861380357
          0,           0,        7730,      -1.543257166,      -3.944666488,      -4.566764589,       -6.90542417,      -1.861233482
          0,           0,        7731,      -1.543110291,      -3.944519614,      -4.566617714,      -6.905277296,      -1.861086607
          0,           0,        7732,      -1.542963417,      -3.944372739,       -4.56647084,      -6.905130421,      -1.860939733
          0,           0,        7733,      -1.542816542,      -3.944225864,      -4.566323965,      -6.904983546,      -1.860792858
          0,           0,        7734,      -1.542669667,       -3.94407899,      -4.566177091,      -6.904836672,      -1.860645984
          0,           0,        7735,      -1.542522793,      -3.943932115,      -4.566030216,      -6.904689797,      -1.860499109
          0,           0,        7736,      -1.542375918,      -3.943785241,      -4.565883341,      -6.904542923,      -1.860352234
          0,           0,        7737,      -1.542229044,      -3.943638366,      -4.565736467,      -6.904396048,       -1.86020536
          0,           0,        7738,      -1.542082169,      -3.943491491,      -4.565589592,      -6.904249173,      -1.860058485
          0,           0,        7739,      -1.541935294,      -3.943344617,      -4.565442718,      -6.904102299,      -1.859911611
          0,           0,        7740,       -1.54178842,      -3.943197742,      -4.565295843,      -6.903955424,      -1.859764736
          0,           0,        7741,      -1.541641545,      -3.943050868,      -4.565148968,      -6.903808549,      -1.859617861
          0,           0,        7742,       -1.54149467,      -3.942903993,      -4.565002094,      -6.903661675,      -1.859470987
          0,           0,        7743,      -1.541347796,      -3.942757118,      -4.564855219,        -6.9035148,      -1.859324112
          0,           0,        7744,      -1.541200921,      -3.942610244,      -4.564708345,      -6.903367926,      -1.859177238
          0,           0,        7745,      -1.541054047,      -3.942463369,       -4.56456147,      -6.903221051,      -1.859030363
          0,           0,        7746,      -1.540907172,      -3.942316495,      -4.564414595,      -6.903074176,      -1.858883488
          0,           0,        7747,      -1.540760297,       -3.94216962,      -4.564267721,      -6.902927302,      -1.858736614
          0,           0,        7748,      -1.540613423,      -3.942022745,      -4.564120846,      -6.902780427,      -1.858589739
          0,           0,        7749,      -1.540466548,      -3.941875871,      -4.563973971,      -6.902633553,      -1.858442864
          0,           0,        7750,      -1.540319673,      -3.941728996,      -4.563827097,      -6.902486678,       -1.85829599
          0,           0,        7751,      -1.540172799,      -3.941582122,      -4.563680222,      -6.902339803,      -1.858149115
          0,           0,        7752,      -1.540025924,      -3.941435247,      -4.563533348,      -6.902192929,      -1.858002241
          0,           0,        7753,       -1.53987905,      -3.941288372,      -4.563386473,      -6.902046054,      -1.857855366
          0,           0,        7754,      -1.539732175,      -3.941141498,      -4.563239598,       -6.90189918,      -1.857708491
          0,           0,        7755,        -1.5395853,      -3.940994623,      -4.563092724,      -6.901752305,      -1.857561617
          0,           0,        7756,      -1.539438426,      -3.940847748,      -4.562945849,       -6.90160543,      -1.857414742
          0,           0,        7757,      -1.539291551,      -3.940700874,      -4.562798975,      -6.901458556,      -1.857267868
          0,           0,        7758,      -1.539144677,      -3.940553999,        -4.5626521,      -6.901311681,      -1.857120993
          0,           0,        7759,      -1.538997802,      -3.940407125,      -4.562505225,      -6.901164807,      -1.856974118
          0,           0,        7760,      -1.538850927,       -3.94026025,      -4.562358351,      -6.901017932,      -1.856827244
          0,           0,        7761,      -1.538704053,      -3.940113375,      -4.562211476,      -6.900871057,      -1.856680369
          0,           0,        7762,      -1.538557178,      -3.939966501,      -4.562064601,      -6.900724183,      -1.856533494
          0,           0,        7763,      -1.538410303,      -3.939819626,      -4.561917727,      -6.900577308,       -1.85638662
          0,           0,        7764,      -1.538263429,      -3.939672752,      -4.561770852,      -6.900430434,      -1.856239745
          0,           0,        7765,      -1.538116554,      -3.939525877,      -4.561623978,      -6.900283559,      -1.856092871
          0,           0,        7766,       -1.53796968,      -3.939379002,      -4.561477103,      -6.900136684,      -1.855945996
          0,           0,        7767,      -1.537822805,      -3.939232128,      -4.561330228,       -6.89998981,      -1.855799121
          0,           0,        7768,       -1.53767593,      -3.939085253,      -4.561183354,      -6.899842935,      -1.855652247
          0,           0,        7769,      -1.537529056,      -3.938938379,      -4.561036479,      -6.899696061,      -1.855505372
          0,           0,        7770,      -1.537382181,      -3.938791504,      -4.560889605,      -6.899549186,      -1.855358498
          0,           0,        7771,      -1.537235306,      -3.938644629,       -4.56074273,      -6.899402311,      -1.855211623
          0,           0,        7772,      -1.537088432,      -3.938497755,      -4.560595855,      -6.899255437,      -1.855064748
          0,           0,        7773,      -1.536941557,       -3.93835088,      -4.560448981,      -6.899108562,      -1.854917874
          0,           0,        7774,      -1.536794683,      -3.938204005,      -4.560302106,      -6.898961687,      -1.854770999
          0,           0,        7775,      -1.536647808,      -3.938057131,      -4.560155232,      -6.898814813,      -1.854624125
          0,           0,        7776,      -1.536500933,      -3.937910256,      -4.560008357,      -6.898667938,       -1.85447725
          0,           0,        7777,      -1.536354059,      -3.937763382,      -4.559861482,      -6.898521064,      -1.854330375
          0,           0,        7778,      -1.536207184,      -3.937616507,      -4.559714608,      -6.898374189,      -1.854183501
          0,           0,        7779,       -1.53606031,      -3.937469632,      -4.559567733,      -6.898227314,      -1.854036626
          0,           0,        7780,      -1.535913435,      -3.937322758,      -4.559420858,       -6.89808044,      -1.853889751
          0,           0,        7781,       -1.53576656,      -3.937175883,      -4.559273984,      -6.897933565,      -1.853742877
          0,           0,        7782,      -1.535619686,      -3.937029009,      -4.559127109,      -6.897786691,      -1.853596002
          0,           0,        7783,      -1.535472811,      -3.936882134,      -4.558980235,      -6.897639816,      -1.853449128
          0,           0,        7784,      -1.535325936,      -3.936735259,       -4.55883336,      -6.897492941,      -1.853302253
          0,           0,        7785,      -1.535179062,      -3.936588385,      -4.558686485,      -6.897346067,      -1.853155378
          0,           0,        7786,      -1.535032187,       -3.93644151,      -4.558539611,      -6.897199192,      -1.853008504
          0,           0,        7787,      -1.534885313,      -3.936294636,      -4.558392736,      -6.897052318,      -1.852861629
          0,           0,        7788,      -1.534738438,      -3.936147761,      -4.558245862,      -6.896905443,      -1.852714755
          0,           0,        7789,      -1.534591563,      -3.936000886,      -4.558098987,      -6.896758568,       -1.85256788
          0,           0,        7790,      -1.534444689,      -3.935854012,      -4.557952112,      -6.896611694,      -1.852421005
          0,           0,        7791,      -1.534297814,      -3.935707137,      -4.557805238,      -6.896464819,      -1.852274131
          0,           0,        7792,       -1.53415094,      -3.935560262,      -4.557658363,      -6.896317945,      -1.852127256
          0,           0,        7793,      -1.534004065,      -3.935413388,      -4.557511489,       -6.89617107,      -1.851980382
          0,           0,        7794,       -1.53385719,      -3.935266513,      -4.557364614,      -6.896024195,      -1.851833507
          0,           0,        7795,      -1.533710316,      -3.935119639,      -4.557217739,      -6.895877321,      -1.851686632
          0,           0,        7796,      -1.533563441,      -3.934972764,      -4.557070865,      -6.895730446,      -1.851539758
          0,           0,        7797,      -1.533416566,      -3.934825889,       -4.55692399,      -6.895583572,      -1.851392883
          0,           0,        7798,      -1.533269692,      -3.934679015,      -4.556777115,      -6.895436697,      -1.851246008
          0,           0,        7799,      -1.533122817,       -3.93453214,      -4.556630241,      -6.895289822,      -1.851099134
          0,           0,        7800,      -1.532975943,      -3.934385266,      -4.556483366,      -6.895142948,      -1.850952259
          0,           0,        7801,      -1.532829068,      -3.934238391,      -4.556336492,      -6.894996073,      -1.850805385
          0,           0,        7802,      -1.532682193,      -3.934091516,      -4.556189617,      -6.894849198,       -1.85065851
          0,           0,        7803,      -1.532535319,      -3.933944642,      -4.556042742,      -6.894702324,      -1.850511635
          0,           0,        7804,      -1.532388444,      -3.933797767,      -4.555895868,      -6.894555449,      -1.850364761
          0,           0,        7805,      -1.532241569,      -3.933650893,      -4.555748993,      -6.894408575,      -1.850217886
          0,           0,        7806,      -1.532094695,      -3.933504018,      -4.555602119,        -6.8942617,      -1.850071012
          0,           0,        7807,       -1.53194782,      -3.933357143,      -4.555455244,      -6.894114825,      -1.849924137
          0,           0,        7808,      -1.531800946,      -3.933210269,      -4.555308369,      -6.893967951,      -1.849777262
          0,           0,        7809,      -1.531654071,      -3.933063394,      -4.555161495,      -6.893821076,      -1.849630388
          0,           0,        7810,      -1.531507196,      -3.932916519,       -4.55501462,      -6.893674202,      -1.849483513
          0,           0,        7811,      -1.531360322,      -3.932769645,      -4.554867746,      -6.893527327,      -1.849336638
          0,           0,        7812,      -1.531213447,       -3.93262277,      -4.554720871,      -6.893380452,      -1.849189764
          0,           0,        7813,      -1.531066573,      -3.932475896,      -4.554573996,      -6.893233578,      -1.849042889
          0,           0,        7814,      -1.530919698,      -3.932329021,      -4.554427122,      -6.893086703,      -1.848896015
          0,           0,        7815,      -1.530772823,      -3.932182146,      -4.554280247,      -6.892939829,       -1.84874914
          0,           0,        7816,      -1.530625949,      -3.932035272,      -4.554133372,      -6.892792954,      -1.848602265
          0,           0,        7817,      -1.530479074,      -3.931888397,      -4.553986498,      -6.892646079,      -1.848455391
          0,           0,        7818,      -1.530332199,      -3.931741523,      -4.553839623,      -6.892499205,      -1.848308516
          0,           0,        7819,      -1.530185325,      -3.931594648,      -4.553692749,       -6.89235233,      -1.848161642
          0,           0,        7820,       -1.53003845,      -3.931447773,      -4.553545874,      -6.892205456,      -1.848014767
          0,           0,        7821,      -1.529891576,      -3.931300899,      -4.553398999,      -6.892058581,      -1.847867892
          0,           0,        7822,      -1.529744701,      -3.931154024,      -4.553252125,      -6.891911706,      -1.847721018
          0,           0,        7823,      -1.529597826,       -3.93100715,       -4.55310525,      -6.891764832,      -1.847574143
          0,           0,        7824,      -1.529450952,      -3.930860275,      -4.552958376,      -6.891617957,      -1.847427269
          0,           0,        7825,      -1.529304077,        -3.9307134,      -4.552811501,      -6.891471083,      -1.847280394
          0,           0,        7826,      -1.529157202,      -3.930566526,      -4.552664626,      -6.891324208,      -1.847133519
          0,           0,        7827,      -1.529010328,      -3.930419651,      -4.552517752,      -6.891177333,      -1.846986645
          0,           0,        7828,      -1.528863453,      -3.930272776,      -4.552370877,      -6.891030459,       -1.84683977
          0,           0,        7829,      -1.528716579,      -3.930125902,      -4.552224002,      -6.890883584,      -1.846692895
          0,           0,        7830,      -1.528569704,      -3.929979027,      -4.552077128,       -6.89073671,      -1.846546021
          0,           0,        7831,      -1.528422829,      -3.929832153,      -4.551930253,      -6.890589835,      -1.846399146
          0,           0,        7832,      -1.528275955,      -3.929685278,      -4.551783379,       -6.89044296,      -1.846252272
          0,           0,        7833,       -1.52812908,      -3.929538403,      -4.551636504,      -6.890296086,      -1.846105397
          0,           0,        7834,      -1.527982206,      -3.929391529,      -4.551489629,      -6.890149211,      -1.845958522
          0,           0,        7835,      -1.527835331,      -3.929244654,      -4.551342755,      -6.890002336,      -1.845811648
          0,           0,        7836,      -1.527688456,       -3.92909778,       -4.55119588,      -6.889855462,      -1.845664773
          0,           0,        7837,      -1.527541582,      -3.928950905,      -4.551049006,      -6.889708587,      -1.845517899
          0,           0,        7838,      -1.527394707,       -3.92880403,      -4.550902131,      -6.889561713,      -1.845371024
          0,           0,        7839,      -1.527247832,      -3.928657156,      -4.550755256,      -6.889414838,      -1.845224149
          0,           0,        7840,      -1.527100958,      -3.928510281,      -4.550608382,      -6.889267963,      -1.845077275
          0,           0,        7841,      -1.526954083,      -3.928363407,      -4.550461507,      -6.889121089,        -1.8449304
          0,           0,        7842,      -1.526807209,      -3.928216532,      -4.550314633,      -6.888974214,      -1.844783525
          0,           0,        7843,      -1.526660334,      -3.928069657,      -4.550167758,       -6.88882734,      -1.844636651
          0,           0,        7844,      -1.526513459,      -3.927922783,      -4.550020883,      -6.888680465,      -1.844489776
          0,           0,        7845,      -1.526366585,      -3.927775908,      -4.549874009,       -6.88853359,      -1.844342902
          0,           0,        7846,       -1.52621971,      -3.927629033,      -4.549727134,      -6.888386716,      -1.844196027
          0,           0,        7847,      -1.526072836,      -3.927482159,      -4.549580259,      -6.888239841,      -1.844049152
          0,           0,        7848,      -1.525925961,      -3.927335284,      -4.549433385,      -6.888092967,      -1.843902278
          0,           0,        7849,      -1.525779086,       -3.92718841,       -4.54928651,      -6.887946092,      -1.843755403
          0,           0,        7850,      -1.525632212,      -3.927041535,      -4.549139636,      -6.887799217,      -1.843608529
          0,           0,        7851,      -1.525485337,       -3.92689466,      -4.548992761,      -6.887652343,      -1.843461654
          0,           0,        7852,      -1.525338462,      -3.926747786,      -4.548845886,      -6.887505468,      -1.843314779
          0,           0,        7853,      -1.525191588,      -3.926600911,      -4.548699012,      -6.887358594,      -1.843167905
          0,           0,        7854,      -1.525044713,      -3.926454037,      -4.548552137,      -6.887211719,       -1.84302103
          0,           0,        7855,      -1.524897839,      -3.926307162,      -4.548405263,      -6.887064844,      -1.842874156
          0,           0,        7856,      -1.524750964,      -3.926160287,      -4.548258388,       -6.88691797,      -1.842727281
          0,           0,        7857,      -1.524604089,      -3.926013413,      -4.548111513,      -6.886771095,      -1.842580406
          0,           0,        7858,      -1.524457215,      -3.925866538,      -4.547964639,       -6.88662422,      -1.842433532
          0,           0,        7859,       -1.52431034,      -3.925719664,      -4.547817764,      -6.886477346,      -1.842286657
          0,           0,        7860,      -1.524163465,      -3.925572789,       -4.54767089,      -6.886330471,      -1.842139782
          0,           0,        7861,      -1.524016591,      -3.925425914,      -4.547524015,      -6.886183597,      -1.841992908
          0,           0,        7862,      -1.523869716,       -3.92527904,       -4.54737714,      -6.886036722,      -1.841846033
